250180590;B00604S;2018-04-01 06:00;2,60;
250180590;B00604S;2018-04-02 06:00;0,10;
250180590;B00604S;2018-04-03 06:00;0;
250180590;B00604S;2018-04-04 06:00;0;
250180590;B00604S;2018-04-05 06:00;0;
250180590;B00604S;2018-04-06 06:00;0,60;
250180590;B00604S;2018-04-07 06:00;0;
250180590;B00604S;2018-04-08 06:00;0;
250180590;B00604S;2018-04-09 06:00;0;
250180590;B00604S;2018-04-10 06:00;0;
250180590;B00604S;2018-04-11 06:00;0;
250180590;B00604S;2018-04-12 06:00;0;
250180590;B00604S;2018-04-13 06:00;0;
250180590;B00604S;2018-04-14 06:00;0,70;
250180590;B00604S;2018-04-15 06:00;0;
250180590;B00604S;2018-04-16 06:00;1,40;
250180590;B00604S;2018-04-17 06:00;0,90;
250180590;B00604S;2018-04-18 06:00;0;
250180590;B00604S;2018-04-19 06:00;0;
250180590;B00604S;2018-04-20 06:00;0;
250180590;B00604S;2018-04-21 06:00;0;
250180590;B00604S;2018-04-22 06:00;0;
250180590;B00604S;2018-04-23 06:00;0;
250180590;B00604S;2018-04-24 06:00;12,40;
250180590;B00604S;2018-04-25 06:00;0;
250180590;B00604S;2018-04-26 06:00;0;
250180590;B00604S;2018-04-27 06:00;2,30;
250180590;B00604S;2018-04-28 06:00;0;
250180590;B00604S;2018-04-29 06:00;0;
250180590;B00604S;2018-04-30 06:00;0;
254140010;B00604S;2018-04-01 06:00;1,20;
254140010;B00604S;2018-04-02 06:00;0,20;
254140010;B00604S;2018-04-03 06:00;0,20;
254140010;B00604S;2018-04-04 06:00;0,70;
254140010;B00604S;2018-04-05 06:00;1,10;
254140010;B00604S;2018-04-06 06:00;0,30;
254140010;B00604S;2018-04-07 06:00;0;
254140010;B00604S;2018-04-08 06:00;0;
254140010;B00604S;2018-04-09 06:00;0;
254140010;B00604S;2018-04-10 06:00;0;
254140010;B00604S;2018-04-11 06:00;0;
254140010;B00604S;2018-04-12 06:00;0;
254140010;B00604S;2018-04-13 06:00;0;
254140010;B00604S;2018-04-14 06:00;5,70;
254140010;B00604S;2018-04-15 06:00;0,10;
254140010;B00604S;2018-04-16 06:00;0;
254140010;B00604S;2018-04-17 06:00;2,10;
254140010;B00604S;2018-04-18 06:00;0;
254140010;B00604S;2018-04-19 06:00;0;
254140010;B00604S;2018-04-20 06:00;0;
254140010;B00604S;2018-04-21 06:00;0;
254140010;B00604S;2018-04-22 06:00;0;
254140010;B00604S;2018-04-23 06:00;0,10;
254140010;B00604S;2018-04-24 06:00;0;
254140010;B00604S;2018-04-25 06:00;2,60;
254140010;B00604S;2018-04-26 06:00;0,70;
254140010;B00604S;2018-04-27 06:00;1,20;
254140010;B00604S;2018-04-28 06:00;0;
254140010;B00604S;2018-04-29 06:00;0;
254140010;B00604S;2018-04-30 06:00;0;
250160530;B00604S;2018-04-01 06:00;10,80;
250160530;B00604S;2018-04-02 06:00;0;
250160530;B00604S;2018-04-03 06:00;0;
250160530;B00604S;2018-04-04 06:00;0;
250160530;B00604S;2018-04-05 06:00;0;
250160530;B00604S;2018-04-06 06:00;3,60;
250160530;B00604S;2018-04-07 06:00;0;
250160530;B00604S;2018-04-08 06:00;0;
250160530;B00604S;2018-04-09 06:00;0;
250160530;B00604S;2018-04-10 06:00;0;
250160530;B00604S;2018-04-11 06:00;0;
250160530;B00604S;2018-04-12 06:00;0;
250160530;B00604S;2018-04-13 06:00;3,20;
250160530;B00604S;2018-04-14 06:00;5,60;
250160530;B00604S;2018-04-15 06:00;0;
250160530;B00604S;2018-04-16 06:00;11,50;
250160530;B00604S;2018-04-17 06:00;5,10;
250160530;B00604S;2018-04-18 06:00;0,10;
250160530;B00604S;2018-04-19 06:00;0;
250160530;B00604S;2018-04-20 06:00;0;
250160530;B00604S;2018-04-21 06:00;0;
250160530;B00604S;2018-04-22 06:00;0;
250160530;B00604S;2018-04-23 06:00;0;
250160530;B00604S;2018-04-24 06:00;4,20;
250160530;B00604S;2018-04-25 06:00;0,10;
250160530;B00604S;2018-04-26 06:00;0,70;
250160530;B00604S;2018-04-27 06:00;0;
250160530;B00604S;2018-04-28 06:00;0;
250160530;B00604S;2018-04-29 06:00;0;
250160530;B00604S;2018-04-30 06:00;0;
250160650;B00604S;2018-04-01 06:00;1,50;
250160650;B00604S;2018-04-02 06:00;0;
250160650;B00604S;2018-04-03 06:00;0;
250160650;B00604S;2018-04-04 06:00;0;
250160650;B00604S;2018-04-05 06:00;0;
250160650;B00604S;2018-04-06 06:00;0,80;
250160650;B00604S;2018-04-07 06:00;0;
250160650;B00604S;2018-04-08 06:00;0;
250160650;B00604S;2018-04-09 06:00;0;
250160650;B00604S;2018-04-10 06:00;0;
250160650;B00604S;2018-04-11 06:00;0,30;
250160650;B00604S;2018-04-12 06:00;0;
250160650;B00604S;2018-04-13 06:00;2,70;
250160650;B00604S;2018-04-14 06:00;11,70;
250160650;B00604S;2018-04-15 06:00;0;
250160650;B00604S;2018-04-16 06:00;3,70;
250160650;B00604S;2018-04-17 06:00;1,40;
