351230497;B00714A;2018-03-01 10:00;9;
351230497;B00714A;2018-03-01 13:00;9;
351230497;B00714A;2018-03-01 14:00;10;
351230497;B00714A;2018-03-03 09:00;9;
351230497;B00714A;2018-03-03 11:00;9;
351230497;B00714A;2018-03-03 21:00;9;
351230497;B00714A;2018-03-11 12:00;8;
351230497;B00714A;2018-03-12 12:00;11;
351230497;B00714A;2018-03-12 13:00;13;
351230497;B00714A;2018-03-12 14:00;13;
351230497;B00714A;2018-03-12 15:00;12;
351230497;B00714A;2018-03-15 08:00;19;
351230497;B00714A;2018-03-17 04:00;11;
351230497;B00714A;2018-03-17 09:00;13;
351230497;B00714A;2018-03-18 09:00;14;
351230497;B00714A;2018-03-23 10:00;10;
351230497;B00714A;2018-03-25 12:00;12;
351230497;B00714A;2018-03-30 14:00;10;
351230497;B00714A;2018-03-30 15:00;10;
352220385;B00714A;2018-03-12 21:00;9;
352220385;B00714A;2018-03-16 11:00;10;
352220385;B00714A;2018-03-16 12:00;11;
352220385;B00714A;2018-03-16 17:00;11;
352220385;B00714A;2018-03-16 18:00;10;
352220385;B00714A;2018-03-16 19:00;10;
352220385;B00714A;2018-03-16 21:00;9;
352220385;B00714A;2018-03-16 22:00;9;
352220385;B00714A;2018-03-17 00:00;9;
352220385;B00714A;2018-03-17 03:00;10;
352220385;B00714A;2018-03-17 08:00;9;
352220385;B00714A;2018-03-17 10:00;11;
352220385;B00714A;2018-03-17 12:00;10;
352220385;B00714A;2018-03-17 13:00;10;
352220385;B00714A;2018-03-17 14:00;9;
352220385;B00714A;2018-03-18 07:00;11;
352220385;B00714A;2018-03-18 09:00;11;
352220385;B00714A;2018-03-18 12:00;10;
352220385;B00714A;2018-03-18 13:00;12;
352220385;B00714A;2018-03-18 14:00;10;
352220385;B00714A;2018-03-21 09:00;11;
352220385;B00714A;2018-03-29 06:00;10;
352220385;B00714A;2018-03-29 08:00;10;
352220385;B00714A;2018-03-30 13:00;11;
352230399;B00714A;2018-03-12 11:00;11;
352230399;B00714A;2018-03-12 12:00;13;
352230399;B00714A;2018-03-12 13:00;11;
352230399;B00714A;2018-03-12 15:00;11;
352230399;B00714A;2018-03-16 15:00;12;
352230399;B00714A;2018-03-16 16:00;11;
352230399;B00714A;2018-03-16 20:00;14;
352230399;B00714A;2018-03-17 01:00;12;
352230399;B00714A;2018-03-17 08:00;13;
352230399;B00714A;2018-03-17 13:00;12;
352230399;B00714A;2018-03-18 07:00;10;
352230399;B00714A;2018-03-18 09:00;10;
352230399;B00714A;2018-03-21 13:00;10;
352230399;B00714A;2018-03-29 06:00;9;
352230399;B00714A;2018-03-29 09:00;9;
352230399;B00714A;2018-03-29 11:00;9;
352230399;B00714A;2018-03-30 11:00;9;
352190360;B00714A;2018-03-02 12:00;10;
352190360;B00714A;2018-03-09 17:00;10;
352190360;B00714A;2018-03-13 08:00;12;
352190360;B00714A;2018-03-16 07:00;12;
352190360;B00714A;2018-03-16 11:00;11;
352190360;B00714A;2018-03-16 14:00;13;
352190360;B00714A;2018-03-16 16:00;11;
352190360;B00714A;2018-03-16 17:00;13;
352190360;B00714A;2018-03-16 18:00;12;
352190360;B00714A;2018-03-16 20:00;12;
352190360;B00714A;2018-03-16 22:00;14;
352190360;B00714A;2018-03-16 23:00;13;
352190360;B00714A;2018-03-17 03:00;13;
352190360;B00714A;2018-03-17 05:00;13;
352190360;B00714A;2018-03-17 06:00;11;
352190360;B00714A;2018-03-17 07:00;12;
352190360;B00714A;2018-03-17 14:00;13;
352190360;B00714A;2018-03-17 15:00;12;
352190360;B00714A;2018-03-17 20:00;11;
352190360;B00714A;2018-03-17 22:00;13;
352190360;B00714A;2018-03-18 07:00;13;
352190360;B00714A;2018-03-20 23:00;11;
352190360;B00714A;2018-03-21 14:00;10;
352190360;B00714A;2018-03-28 20:00;9;
353210280;B00714A;2018-03-13 11:00;10;
353210280;B00714A;2018-03-13 12:00;11;
353210280;B00714A;2018-03-13 13:00;11;
353210280;B00714A;2018-03-16 10:00;10;
353210280;B00714A;2018-03-16 16:00;14;
353210280;B00714A;2018-03-16 19:00;13;
353210280;B00714A;2018-03-16 23:00;12;
353210280;B00714A;2018-03-17 14:00;12;
353210280;B00714A;2018-03-17 16:00;12;
353210280;B00714A;2018-03-20 20:00;11;
353210280;B00714A;2018-03-20 22:00;12;
353210280;B00714A;2018-03-20 23:00;11;
353210280;B00714A;2018-03-21 04:00;10;
353210280;B00714A;2018-03-21 10:00;12;
353210280;B00714A;2018-03-21 12:00;13;
353210280;B00714A;2018-03-21 13:00;12;
353210280;B00714A;2018-03-21 14:00;11;
353210280;B00714A;2018-03-30 11:00;11;
353210280;B00714A;2018-03-30 14:00;10;
354220195;B00714A;2018-03-04 07:00;9;
354220195;B00714A;2018-03-09 17:00;9;
354220195;B00714A;2018-03-13 09:00;10;
354220195;B00714A;2018-03-16 18:00;12;
354220195;B00714A;2018-03-16 19:00;12;
354220195;B00714A;2018-03-16 23:00;13;
354220195;B00714A;2018-03-17 01:00;12;
354220195;B00714A;2018-03-17 09:00;13;
354220195;B00714A;2018-03-17 10:00;12;
354220195;B00714A;2018-03-17 12:00;12;
354220195;B00714A;2018-03-17 16:00;12;
354220195;B00714A;2018-03-21 09:00;10;
354220195;B00714A;2018-03-29 09:00;12;
354220195;B00714A;2018-03-29 10:00;13;
354220195;B00714A;2018-03-29 11:00;12;
354220195;B00714A;2018-03-29 12:00;11;
354220195;B00714A;2018-03-29 13:00;12;
354220195;B00714A;2018-03-30 12:00;11;
354220195;B00714A;2018-03-31 23:00;10;
353200270;B00714A;2018-03-05 11:00;9;
353200270;B00714A;2018-03-09 16:00;10;
353200270;B00714A;2018-03-14 11:00;12;
353200270;B00714A;2018-03-16 07:00;10;
353200270;B00714A;2018-03-16 12:00;12;
353200270;B00714A;2018-03-16 14:00;13;
353200270;B00714A;2018-03-16 16:00;13;
353200270;B00714A;2018-03-16 17:00;13;
353200270;B00714A;2018-03-16 18:00;12;
353200270;B00714A;2018-03-16 19:00;12;
353200270;B00714A;2018-03-16 20:00;12;
